tag_id,x,y,robot_x,robot_y
19,-0.18277858466677888,2.256358746857372,-0.05609494785708264,1.6996507984996458
19,-0.18911612170219105,2.2457289521995047,-0.056051187639137044,1.7001619472195526
19,-0.19422971883115764,2.237529822886247,-0.056069337801977995,1.7006716103991213
19,-0.20009476453658695,2.2330826788968623,-0.05608748783498016,1.7011812699327697
19,-0.2057153962396961,2.230655489074085,-0.0561056379978211,1.7016909331123384
19,-0.2098089045743564,2.2256092262116187,-0.056123788290500826,1.7022005999378271
5,-1.1335468817780194,3.8162714869626444,-0.8274090237020955,3.3015757382589217
5,-1.1340181348465714,3.8171614714684328,-0.827897413133455,3.302455530547949
5,-1.1336241254292945,3.817804980447777,-0.8459740130391998,3.3350189977070124
5,-1.1340964476639859,3.8186943621678218,-0.8464624094580825,3.3358988025834724
5,-1.1345687695798319,3.8195837433526814,-0.846950805876965,3.336778607459932
5,-1.1350410844193126,3.8204731112779173,-0.8474391953083246,3.3376583997489595
5,-1.1318083980881664,3.8157292412358426,-0.8479280546225483,3.3385394769807375
5,-1.1322897616498437,3.8166339135221428,-0.8484226361608795,3.339436286136347
5,-1.1303060272548917,3.8137584738801684,-0.8489172212372431,3.34033310170736
5,-1.1287663681111257,3.811102976241021,-0.8494118063136067,3.341229917278373
5,-1.1292479343428494,3.8120075231687145,-0.8499063878519381,3.342126726433983
5,-1.1296959881904114,3.8143228057929073,-0.8687005464550757,3.376205583409015
5,-1.1301784409490736,3.815226857130499,-0.8691951350694717,3.377102405395431
5,-1.1306608797026225,3.8161308822634705,-0.8696897095317383,3.377999201720235
5,-1.1289270651629233,3.8121030118099086,-0.8701842981461343,3.3788960237066514
5,-1.1256222418036308,3.807110855743588,-0.8706788832224979,3.379792839277664
5,-1.1261059050095799,3.8079914837639066,-0.8711665168388634,3.3806710985256867
5,-1.128264009121523,3.8109665077000145,-0.8716493939783404,3.3815366444907635
5,-1.1259872031852063,3.809235979221109,-0.8721322573008985,3.3824021656893373
5,-1.1264715013025803,3.810100655333218,-0.8726151240776865,3.383267693079537
5,-1.1247537113467565,3.8049638991384183,-0.8904812500865144,3.4152923055829367
5,-1.1230572151855946,3.803587267264446,-0.8909641272259915,3.416157851548014
5,-1.1235413742375664,3.8044520039807477,-0.8914469870943199,3.417023366554962
5,-1.124025543677499,3.805316759250867,-0.8919298573253375,3.4178889001367874
5,-1.1245097096512984,3.806181508330571,-0.8924127241021254,3.418754427526987
5,-1.125004671594436,3.80705143842924,-0.8928994132075545,3.4196293137768667
5,-1.1257326129917407,3.8068096754029557,-0.8933894564815315,3.4205124103442026
5,-1.1272870664725947,3.806414545852778,-0.8938794962499661,3.4213955005942753
5,-1.1243769289446246,3.8021693227979996,-0.8943695360184007,3.422278590844347
5,-1.1228512718172956,3.7991171541653865,-0.913481150087114,3.456719224307905
5,-1.1197376573064883,3.7941582498031616,-0.9139711898555485,3.4576023145579766
5,-1.120240194020963,3.7950336992439393,-0.9144612296239831,3.4584854048080493
5,-1.1193581793032987,3.793463240174191,-0.9149512764035026,3.4593685076926484
5,-1.119837306974425,3.7939820152233503,-0.9152832483881396,3.45997736055387
5,-1.1196928039363019,3.791955973527811,-0.9153511247155717,3.46012802302597
5,-1.1201303562772327,3.791878704425622,-0.9154190015285664,3.460278686575855
5,-1.1207708615769278,3.790790145372424,-0.915486878341561,3.46042935012574
5,-1.1224796312830614,3.793636855800144,-0.915554756125681,3.4605800158311943
5,-1.1366743086814934,3.7784562383825273,-0.9180662054899251,3.4661545833437097
5,-1.1350343804663514,3.7667643044636936,-0.9181340827884825,3.466305247971379
5,-1.1355162954278728,3.7600373781797245,-0.9182019596014773,3.466455911521264
5,-1.1332453669252383,3.751519310822874,-0.9182698369000347,3.4666065761489344
5,-1.1323138806552782,3.7417684565181637,-0.9182932236319558,3.4667378538003835
5,-1.1299064815831292,3.7267334743697966,-0.918233616269329,3.466832964647623
5,-1.133033114855378,3.719432164625449,-0.9181740080538832,3.4669280768556394
5,-1.1382144324407624,3.714613756496395,-0.9181143994120278,3.4670231897440447
5,-1.1412963157681906,3.710531698284823,-0.9180547920494009,3.4671183005912836
5,-1.3426810457792875,3.589579809281018,-0.9158500070043815,3.4706363051526514
5,-1.347781378507915,3.5860535479944655,-0.915790399215345,3.4707314166802794
5,-1.3560768751052361,3.583226539733916,-0.9157307909998992,3.4708265288882956
5,-1.3626532921217593,3.580118023036236,-0.9156711823580438,3.4709216417767013
5,-1.3774748417806357,3.5782186953439847,-0.9156205509979125,3.471019033452784
9,-1.4472219920256033,3.1968570606889952,-0.9212455504218117,3.4796769110209924
9,-1.4324615048973013,3.1653796619965373,-0.9215296454215776,3.479580029109116
49,-1.3479599465549907,3.3480434992936257,-0.9253533600984466,3.4779425658166283
49,-1.3418376703389328,3.3432573754639647,-0.9254489533243788,3.477901629080574
49,-1.3353621751891442,3.338567570095632,-0.9255445465503112,3.4778606923445192
49,-1.329944860321484,3.333252388801184,-0.9256401384085842,3.4778197561941497
49,-1.327467728458762,3.3275144684009335,-0.9257336701332997,3.4777736564938886
49,-1.321021773568714,3.322919939232646,-0.925822592761852,3.4777160239556943
49,-1.315420207019531,3.3182971053306,-0.925911516662645,3.4776583905929357
49,-1.312223693353654,3.3125858537192805,-0.9260004399273177,3.4776007576424597
49,-1.3036811139029265,3.3078894070461557,-0.9260893631919904,3.4775431246919837
49,-1.1380721270886407,3.072296875030926,-0.9293795347989251,3.4754106985155575
49,-1.1304007838594583,3.0709155991498327,-0.9294684586997182,3.475353065152799
49,-1.1172310913257977,3.0760441244580266,-0.9295573819643909,3.4752954322023224
49,-1.1065434889437604,3.0801721117544267,-0.9296463052290634,3.4752377992518464
49,-1.0950188037366397,3.0843316991055985,-0.9297001143057597,3.4752046909339622
49,-1.088343982432243,3.090196881287363,-0.9296729018265087,3.475228170035964
49,-1.0840658076858984,3.0890612274505185,-0.9296456895419233,3.4752516489700076
49,-1.0816834824069943,3.085338861761961,-0.9296184772573377,3.4752751279040512
49,-1.0786839301257243,3.084017166729337,-0.9295912649727524,3.475298606838095
49,-1.1574528602973315,3.0751628545341863,-0.9285844071337762,3.476167330253001
49,-1.168075870134557,3.0607796896768087,-0.9285571946545252,3.4761908093550034
49,-1.1726958430674683,3.065298291357271,-0.928530165939468,3.476214129904078
49,-1.1845522357966984,3.058293874879137,-0.9285029534602172,3.47623760900608
49,-1.1879622347097694,3.062017119886055,-0.9284757409809661,3.4762610881080818
49,-1.1950952740644996,3.066047508758932,-0.9283699063162529,3.4763336317213867
49,-1.2037638141449176,3.069220684426741,-0.9282632144442097,3.4764067103725615
49,-1.2106052906821596,3.0737830127499155,-0.9281565233353906,3.476479788500965
16,-1.0852911781864265,3.0626963445718416,-0.9281565233353906,3.476479788500965
49,-1.2180654355724303,3.0774894309804264,-0.9280498322265713,3.4765528666293686
49,-1.3577127914404303,3.3580847953260617,-0.9241022482254513,3.479256766267409
49,-1.345723499665863,3.372050324046124,-0.9239955548269596,3.479329845964125
49,-1.3441610235578518,3.3804074684911765,-0.9238888652445888,3.479402923046987
49,-1.3439568042667687,3.3888971438896016,-0.9237821733725455,3.4794760016981616
49,-1.34147309329183,3.3964375571606165,-0.9236754830269506,3.479549079303794
49,-1.3720738708283249,3.3829730222556558,-0.9236278298726319,3.4795806363818986
49,-1.34809326446512,3.4040613927463297,-0.9235816087786999,3.4796111863289347
49,-1.3540955842807414,3.406437426897945,-0.9235353873541212,3.4796417364945125
49,-1.359851330868973,3.4084894359933067,-0.9234891662601892,3.479672286441548
49,-1.440973848187322,3.474080218646996,-0.9217327590697804,3.480833188144123
49,-1.4409458242104778,3.4756960612337084,-0.9216865379758483,3.480863738091159
49,-1.4409129601950679,3.477311951988563,-0.9216403168819163,3.4808942880381943
49,-1.4408752548684576,3.4789279223734852,-0.9215940944653978,3.4809248388593974
49,-1.4408327112739996,3.4805438304540837,-0.9215478743634057,3.480955388150808
49,-1.4414111935706404,3.480671988927619,-0.9221261963396666,3.480725615670251
49,-1.4421972464753918,3.480305268166605,-0.9229122568867633,3.480409253443662
49,-1.4429832888735343,3.4799385500299196,-0.9236983118107471,3.4800928934801822
49,-1.4437693207651725,3.4795718345180355,-0.9244843611116184,3.479776535779811
49,-1.4643447356650392,3.4694158834739586,-0.9535685057612788,3.4680711718688784
49,-1.4620450198866508,3.4690056116031047,-0.9543545606852628,3.4677548119053982
49,-1.45959535148807,3.468565269280743,-0.955140609986134,3.467438454205027
49,-1.4609613376591168,3.4682774914925014,-0.9559266592870053,3.467122096504656
49,-1.4638479018181965,3.468165756395602,-0.9567127254572146,3.4668057320149583
49,-1.4646907599788042,3.4678235911354434,-0.9575555792374434,3.466465201122477
49,-1.4640866058557207,3.467594759694079,-0.9584217717759794,3.466114738036166
49,-1.4668491537516992,3.4674570940191907,-0.9592879767073724,3.465764269935683
49,-1.4645205553073692,3.467047203326625,-0.9601542002280508,3.465413794313941
9,-1.576196706680545,3.0570817409379476,-1.0996805759031933,3.419912181278862
9,-1.6110707457428821,3.045796251329315,-1.1405666933055782,3.4089838058642616
9,-1.6107680903048678,3.0462385506509246,-1.1414567023337558,3.408745432364401
9,-1.611661992029724,3.046005186954881,-1.142346730462479,3.4085070537487896
9,-1.6131267459638798,3.0452070981999446,-1.1432367522243538,3.4082686768384285
9,-1.6107512817522656,3.047538064403616,-1.1441282877163557,3.408027263327749
9,-1.614884144857517,3.0446776820727743,-1.1450238800036483,3.407777733864911
9,-1.612491640553074,3.0469732555929463,-1.1459194530711225,3.4075282097570887
9,-1.6112314043070555,3.0482662009602532,-1.146815038951809,3.407278682079256
9,-1.6158351496732242,3.0449261029357504,-1.1477106184258892,3.407029156186428
25,-1.9569498468552389,2.880087884530022,-1.5204796126366598,3.2876896336003356
25,-1.9577129749034872,2.8796590594502294,-1.521279191258566,3.287299837215872
25,-1.9608293393081417,2.872796691260884,-1.5252463545832904,3.28539366664266
25,-1.9696848933268332,2.872144599171036,-1.5558683556699984,3.2709737590712487
25,-1.9704576026802663,2.8717619232783846,-1.556653532736679,3.2706040190044035
25,-1.9712303226846073,2.871379242300481,-1.5574387210370257,3.2702342736476226
25,-1.9720030257016672,2.870996569924848,-1.5582238924868734,3.2698645362257457
25,-1.9680308682803356,2.8746268114624893,-1.5590097343674323,3.2694954612545475
25,-1.966835892013112,2.8747455123860286,-1.5598000706723927,3.2691309472926515
25,-1.967618909270045,2.8743734447491023,-1.5605904069773535,3.268766433330756
